combination,K,silhouette_score
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,23,0.20658336579799652
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,24,0.22025935351848602
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,25,0.21686841547489166
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,26,0.21706622838974
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,27,0.2189100682735443
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,28,0.22843436896800995
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,29,0.23341800272464752
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,30,0.2403065413236618
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,2,0.11111640930175781
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,3,0.11187377572059631
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,4,0.11841663718223572
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,5,0.11703330278396606
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,6,0.11700747907161713
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,7,0.13079804182052612
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,8,0.14088009297847748
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,9,0.1361061930656433
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,10,0.13003192842006683
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,11,0.1400219351053238
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,12,0.1444406509399414
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,13,0.15733292698860168
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,14,0.1542724370956421
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,15,0.1701822131872177
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,16,0.17945940792560577
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,17,0.16615314781665802
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,18,0.1890897899866104
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,19,0.17686665058135986
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,20,0.20202480256557465
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,21,0.18718189001083374
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,22,0.19956906139850616
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,23,0.20190387964248657
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,24,0.1905396282672882
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,25,0.21838721632957458
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,26,0.2068992555141449
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,27,0.22511212527751923
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,28,0.22560687363147736
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,29,0.2220124751329422
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,30,0.21758951246738434
